,index,country_name,country_code,tree_cover,tree_cover_%_2000,tree_cover_loss_2014,cover_gain,forest_type_nat,forest_type_pri,forest_type_pla,loss_outside_plant,loss_outside_plant_%,certified_forest,total_economy,percentage_economy,employment,reforestation_rate_10,carbon,GHG_emissions,index,CBD,UNFCCC,KYOTO,UNCCD,ITTA,CITES,RAMSAR,WORLD HERITAGE,NLBI,ILO 169,Country,Agricultural land (% of land area) 2013,Population change 2015 %,GDP per capita (current US$) 2015,GDP growth (annual %) 2015,Food production index 2013
10,13,Australia,AUS,42MHa,6.0,215880.0,1414572.0,0.94,0.04,0.02,,,"11,136,920 ha ",USD 7.7 billion,0.9% of the GDP.,"67 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,,5.4% of GHG emissions,13,Ratification,Annex I/II Party,Ratification,Ratification,Consuming Member,Ratification,Contracting Party,Ratification,Member State,Not Ratified,Australia,51.6,1.3,"56,327.70",2.3,119.5
11,14,Austria,AUT,4MHa,52.0,7018.0,65824.0,0.53,0.03,0.44,,,"2,782,575 ha ",USD 7.1 billion,1.9% of the GDP.,"65 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",75.7 kha/year,391 million metric tons of carbon stocks,5.6% of GHG emissions,14,Ratification,Annex I/II Party,Ratification,Accession,Consuming Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Austria,38.2,0.8,"43,438.90",0.9,102.0
12,15,Azerbaijan,AZE,1MHa,15.0,323.0,865.0,0.55,0.43,0.02,,,0 ha ,USD 16.2 million,0.03% of the GDP.,"4 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",10.7 kha/year,54 million metric tons of carbon stocks,,15,Approval,Non-Annex I Party,Accession,Accession,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Azerbaijan,57.7,1.2,"5,496.30",1.1,139.8
13,16,Bahamas,BHS,304KHa,26.0,486.0,787.0,1.0,,,,,0 ha ,USD 3.3 million,0.04% of the GDP.,"According to FAO data, 1.2% of GHG emissions in this country came from land-use change and forestry in 2011.",,,,16,Ratification,Non-Annex I Party,Accession,Accession,Non Member,Accession,Contracting Party,Non Party,Member State,Not Ratified,Bahamas,1.4,1.3,"22,896.90",1.2,133.8
14,17,Bahrain,BHR,,,,,,,,,,,,,,,,,17,,,,,,,,,,,Bahrain,11.2,1.1,"23,395.70",2.9,206.8
15,18,Bangladesh,BGD,2MHa,15.0,8929.0,7022.0,0.52,0.29,0.19,,,0 ha ,USD 1.5 billion,1.3% of the GDP.,"44 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",8.14 kha/year,99 million metric tons of carbon stocks,16.5% of GHG emissions,18,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Ratification,Contracting Party,Acceptance,Member State,Not Ratified,Bangladesh,70.0,1.2,"1,211.70",6.6,135.4
16,19,Barbados,BRB,5KHa,12.0,1.0,196.0,1.0,,,,,0 ha ,,,,,,,19,,,,,,,,,,,Barbados,32.6,0.3,"15,660.70",1.0,97.2
17,20,Belarus,BLR,9MHa,44.0,27331.0,375557.0,0.73,0.05,0.22,,,"13,157,274 ha ",USD 575.0 million,1.1% of the GDP.,"113 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",2.49 kha/year,646 million metric tons of carbon stocks,,0,Ratification,Annex I Party,Accession,Accession,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Belarus,43.0,0.3,"5,740.50",-3.9,125.9
18,21,Belgium,BEL,864KHa,28.0,3467.0,37357.0,0.42,,0.58,,,"310,155 ha ",USD 2.7 billion,0.6% of the GDP.,"28 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",2.227 kha/year,72 million metric tons of carbon stocks,,1,Ratification,Annex I/II Party,Ratification,Accession,Consuming Member,Ratification,Contracting Party,Ratification,Member State,Not Ratified,Belgium,44.1,0.5,"40,231.30",1.4,101.8
19,22,Belize,BLZ,2MHa,81.0,14497.0,12796.0,0.56,0.44,,,,"65,044 ha ",USD 15.1 million,1.1% of the GDP.,"2 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,169 million metric tons of carbon stocks,34.2% of GHG emissions,2,Ratification,Non-Annex I Party,Accession,Accession,Non Member,Succession,Contracting Party,Ratification,Member State,Not Ratified,Belize,7.0,2.1,"4,906.90",1.9,102.2
20,23,Benin,BEN,169KHa,1.0,1174.0,6899.0,0.99,,0.01,,,0 ha ,USD 145.4 million,2.2% of the GDP.,"2 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",14.6 kha/year,248 million metric tons of carbon stocks,49.3% of GHG emissions,3,Ratification,Non-Annex I Party,Accession,Ratification,Producing Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Benin,33.3,2.6,779.1,5.2,151.6
21,24,Bermuda,BMU,604Ha,11.0,0.0,38.0,,,,,,0 ha ,,,,,,,4,,,,,,,,,,,Bermuda,6.0,0.1,,,119.8
22,25,Bhutan,BTN,3MHa,65.0,982.0,2159.0,0.84,0.15,0.01,,,0 ha ,USD 66.9 million,3.8% of the GDP.,"3 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",0.264 kha/year,293 million metric tons of carbon stocks,,5,Ratification,Non-Annex I Party,Accession,Accession,Non Member,Accession,Non Party,Ratification,Member State,-,Bhutan,13.6,1.3,"2,532.50",3.3,97.1
23,26,Bolivia,BOL,65MHa,60.0,220469.0,173608.0,0.34,0.66,,,,"890,628 ha ",USD 431.0 million,2.2% of the GDP.,"9 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",3 kha/year,"4,442 million metric tons of carbon stocks",66.3% of GHG emissions,6,Ratification,Non-Annex I Party,Ratification,Ratification,Non Member,Ratification,Contracting Party,Ratification,Member State,Ratification,Bolivia,34.8,1.5,"3,095.40",4.0,135.5
24,27,Bosnia and Herzegovina,BIH,3MHa,52.0,1310.0,26485.0,0.54,,0.46,,,"1,519,235 ha ",USD 254.3 million,1.7% of the GDP.,"13 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,118 million metric tons of carbon stocks,0.86% of GHG emissions,7,Accession,Non-Annex I Party,Accession,Accession,Non Member,Accession,Contracting Party,Succession,Member State,Not Ratified,Bosnia and Herzegovina,42.1,-0.2,"4,197.80",3.2,117.0
25,28,Botswana,BWA,20KHa,0.0,15.0,90.0,1.0,,,,,0 ha ,USD 97.4 million,0.7% of the GDP.,"2 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,636 million metric tons of carbon stocks,44.3% of GHG emissions,8,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified,Botswana,45.7,1.9,"6,360.60",-0.3,130.0
26,30,Brazil,BRA,519MHa,62.0,2262241.0,7586752.0,0.57,0.41,0.02,"1,823,443 ha",0.94,"7,282,391 ha ",USD 22.5 billion,1.1% of the GDP.,"772 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",519 kha/year,"59,222 million metric tons of carbon stocks",44.5% of GHG emissions,10,Ratification,Non-Annex I Party,Ratification,Ratification,Non Member,Ratification,Contracting Party,Acceptance,Member State,Ratification,Brazil,33.4,0.9,"8,538.60",-3.8,136.7
27,31,British Virgin Islands,VGB,,,,,,,,,,,,,,,,,11,,,,,,,,,,,British Virgin Islands,46.7,1.8,,,103.9
28,33,Brunei Darussalam,BRN,528KHa,92.0,1772.0,8770.0,0.3,0.69,0.01,,,0 ha ,USD 10.2 million,0.06% of the GDP.,"2 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",0.4 kha/year,72 million metric tons of carbon stocks,9.2% of GHG emissions,13,Accession,Non-Annex I Party,Accession,Accession,Non Member,Accession,Non Party,Ratification,Member State,Not Ratified,Brunei Darussalam,2.7,1.4,"36,607.90",-0.5,167.2
29,34,Bulgaria,BGR,4MHa,37.0,4767.0,67807.0,0.71,0.09,0.2,,,"637,129 ha ",USD 482.1 million,1.0% of the GDP.,"50 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",22.4 kha/year,213 million metric tons of carbon stocks,,14,Ratification,Annex I/II Party,Ratification,Accession,Consuming Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified,Bulgaria,46.0,-0.6,"6,819.90",3.0,120.4
30,35,Burkina Faso,BFA,132Ha,0.0,0.0,0.0,0.96,,0.04,,,0 ha ,USD 308.5 million,3.5% of the GDP.,"17 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",14.013 kha/year,247 million metric tons of carbon stocks,36.1% of GHG emissions,15,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Burkina Faso,45.0,2.9,613,4.0,123.9
31,36,Burundi,BDI,538KHa,22.0,1556.0,3565.0,0.42,0.14,0.44,,,0 ha ,USD 70.6 million,3.2% of the GDP.,"2 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",5.4 kha/year,27 million metric tons of carbon stocks,57.5% of GHG emissions,16,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Burundi,79.2,3.3,276,-2.5,144.8
32,37,Cambodia,KHM,9MHa,50.0,123778.0,109563.0,0.96,0.03,0.01,"118,339 ha",0.62,"12,746 ha ",USD 390.3 million,3.2% of the GDP.,"7 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",5.855 kha/year,433 million metric tons of carbon stocks,47.4% of GHG emissions,17,Accession,Non-Annex I Party,Accession,Ratification,Producing Member,Ratification,Contracting Party,Acceptance,Member State,Not Ratified,Cambodia,32.9,1.6,"1,158.70",7.0,180.9
33,38,Cameroon,CMR,31MHa,68.0,140853.0,65088.0,,,,,,"1,013,374 ha ",USD 695.3 million,2.8% of the GDP.,"22 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,"2,548 million metric tons of carbon stocks",57.6% of GHG emissions,18,Ratification,Non-Annex I Party,Accession,Ratification,Producing Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Cameroon,20.6,2.5,"1,250.80",6.2,160.2
34,39,Canada,CAN,418MHa,49.0,2075558.0,9107233.0,0.36,0.59,0.05,,,"171,963,239 ha ",USD 19.8 billion,1.2% of the GDP.,"234 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",401 kha/year,"13,908 million metric tons of carbon stocks",16.6% of GHG emissions,19,Ratification,Annex I/II Party,Withdrawn,Ratification,Withdrawn,Ratification,Contracting Party,Acceptance,Member State,Not Ratified,Canada,7.2,0.9,"43,248.50",1.1,115.4
35,41,Cayman Islands,CYM,13KHa,51.0,7.0,43.0,,,,,,0 ha ,,,,,,,1,,,,,,,,,,,Cayman Islands,11.3,1.3,,,112.6
36,42,Central African Republic,CAF,47MHa,76.0,48983.0,39464.0,0.91,0.09,,,,0 ha ,USD 72.3 million,3.5% of the GDP.,"6 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",0.35 kha/year,"2,843 million metric tons of carbon stocks",23.2% of GHG emissions,2,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Ratification,Central African Republic,8.2,2.0,306.8,5.5,121.5
37,43,Chad,TCD,410KHa,0.0,2179.0,75.0,1.0,,,,,0 ha ,USD 73.3 million,0.8% of the GDP.,"1 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",0.3 kha/year,268 million metric tons of carbon stocks,35.3% of GHG emissions,3,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Chad,39.7,3.3,775.7,1.8,120.1
38,44,Chile,CHL,19MHa,26.0,108247.0,1460991.0,0.53,0.3,0.17,,,"4,252,913 ha ",USD 7.6 billion,3.3% of the GDP.,"85 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",75.1 kha/year,"1,492 million metric tons of carbon stocks",,4,Ratification,Non-Annex I Party,Ratification,Ratification,Non Member,Ratification,Contracting Party,Ratification,Member State,Ratification,Chile,21.2,1.0,"13,383.90",2.1,117.4
39,45,China,CHN,163MHa,18.0,383591.0,2238877.0,0.57,0.06,0.37,,,"3,144,452 ha ",USD 126.0 billion,1.6% of the GDP.,"3.84 million people are directly employed by the forestry sector, according to 2011 FAO data.",290.1 kha/year,"6,787 million metric tons of carbon stocks",,5,Ratification,Non-Annex I Party,Approval,Ratification,Consuming Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,China,54.8,0.5,"7,924.70",6.9,129.5
40,46,"Hong Kong, Special Administrative Region of China",HKG,62KHa,58.0,17.0,263.0,,,,,,0 ha ,,,,,,,6,,,,,,,,,,,"Hong Kong, Special Administrative Region of China",4.9,0.9,"42,422.90",2.4,59.7
41,50,Colombia,COL,82MHa,73.0,165506.0,551734.0,,,1.0,"136,466 ha",0.98,"127,204 ha ",USD 1.8 billion,0.6% of the GDP.,"48 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,"8,867 million metric tons of carbon stocks",22.8% of GHG emissions,10,Ratification,Non-Annex I Party,Accession,Ratification,Producing Member,Ratification,Contracting Party,Acceptance,Member State,Ratification,Colombia,40.4,0.9,"6,056.10",3.1,116.6
42,51,Comoros,COM,135KHa,82.0,1152.0,429.0,0.7,0.22,0.08,,,0 ha ,,,,0.11 kha/year,This country has 1 million metric tons of carbon stocks in living forest biomass.,34.4% of GHG emissions,11,,,,,,,,,,,Comoros,71.5,2.4,,,112.9
43,52,Congo (Brazzaville),COG,26MHa,78.0,58905.0,46645.0,0.67,0.33,,,,"1,319,300 ha ",USD 149.1 million,0.9% of the GDP.,"9 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,"3,427 million metric tons of carbon stocks",56.7% of GHG emissions,12,Ratification,Non-Annex I Party,Accession,Ratification,Producing Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Congo (Brazzaville),31.1,2.5,"1,851.20",2.6,136.0
44,53,"Congo, Democratic Republic of the",COD,199MHa,87.0,1100879.0,1392572.0,0.33,0.67,,,,0 ha ,USD 85.1 million,0.6% of the GDP.,"16 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,"19,441 million metric tons of carbon stocks",82.0% of GHG emissions,13,Ratification,Non-Annex I Party,Accession,Ratification,Producing Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,"Congo, Democratic Republic of the",11.6,3.1,456.1,6.9,117.1
45,55,Costa Rica,CRI,4MHa,77.0,9024.0,38151.0,0.34,0.66,,,,"52,740 ha ",USD 391.3 million,1.0% of the GDP.,"15 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",4130.96 kha/year,253 million metric tons of carbon stocks,,15,Ratification,Non-Annex I Party,Ratification,Ratification,Non Member,Ratification,Contracting Party,Ratification,Member State,Ratification,Costa Rica,35.6,1.1,"10,629.80",2.8,123.5
46,57,Croatia,HRV,2MHa,43.0,3228.0,26469.0,0.96,,0.04,,,"2,038,296 ha ",USD 781.7 million,1.5% of the GDP.,"26 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",7.51 kha/year,256 million metric tons of carbon stocks,,17,Ratification,Annex I Party,Ratification,Accession,Non Member,Accession,Contracting Party,Succession,Member State,Not Ratified,Croatia,23.3,-0.3,"11,535.80",1.6,98.2
47,58,Cuba,CUB,4MHa,37.0,4017.0,227170.0,0.83,,0.17,,,0 ha ,USD 103.9 million,0.2% of the GDP.,"25 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",0.004 kha/year,312 million metric tons of carbon stocks,,18,Ratification,Non-Annex I Party,Ratification,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Cuba,59.6,0.1,,,103.2
48,59,Cyprus,CYP,102KHa,11.0,54.0,201.0,0.75,0.08,0.17,,,0 ha ,USD 110.8 million,0.5% of the GDP.,"4 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",0.229 kha/year,4 million metric tons of carbon stocks,,19,Ratification,Annex I/II Party,Accession,Accession,Consuming Member,Ratification,Contracting Party,Acceptance,Member State,Not Ratified,Cyprus,11.8,1.0,"22,957.40",1.6,81.4
49,60,Czech Republic,CZE,3MHa,39.0,11125.0,133107.0,,1.0,,,,"1,894,637 ha ",USD 3.5 billion,1.8% of the GDP.,"109 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",25.624 kha/year,366 million metric tons of carbon stocks,,0,Approval,Annex I Party,Approval,Accession,Consuming Member,Succession,Contracting Party,Succession,Member State,Not Ratified,Czech Republic,54.6,0.2,"17,231.30",4.2,92.3
50,61,Denmark,DNK,663KHa,16.0,3815.0,32196.0,0.19,0.06,0.75,,,"452,557 ha ",USD 1.5 billion,0.5% of the GDP.,"19 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",3 kha/year,41 million metric tons of carbon stocks,2.3% of GHG emissions,1,Ratification,Annex I/II Party,Ratification,Ratification,Consuming Member,Ratification,Contracting Party,Ratification,Member State,Ratification,Denmark,61.5,0.6,"52,002.20",1.2,102.6
51,62,Djibouti,DJI,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Djibouti,73.4,1.3,,,134.4
52,63,Dominica,DMA,71KHa,95.0,12.0,13.0,0.39,0.61,,,,0 ha ,,,,,,24.8% of GHG emissions,3,,,,,,,,,,,Dominica,33.3,0.5,"7,399.30",2.8,110.0
53,64,Dominican Republic,DOM,3MHa,54.0,10158.0,39307.0,0.94,,0.06,,,0 ha ,USD 20.8 million,0.04% of the GDP.,"11 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",9 kha/year,142 million metric tons of carbon stocks,,4,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Dominican Republic,48.7,1.2,"6,373.60",7.0,135.5
54,65,Ecuador,ECU,19MHa,75.0,24641.0,102684.0,,0.99,0.01,,,"52,580 ha ",USD 1.7 billion,2.3% of the GDP.,"26 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,"1,490 million metric tons of carbon stocks",60.2% of GHG emissions,5,Ratification,Non-Annex I Party,Ratification,Ratification,Producing Member,Ratification,Contracting Party,Acceptance,Member State,Ratification,Ecuador,30.3,1.5,"6,248.10",0.3,115.5
55,66,Egypt,EGY,154KHa,0.0,104.0,4973.0,,,1.0,,,0 ha ,USD 442.6 million,0.2% of the GDP.,"39 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,7 million metric tons of carbon stocks,,6,Ratification,Non-Annex I Party,Ratification,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Egypt,3.8,2.1,"3,614.70",4.2,118.7
56,67,El Salvador,SLV,989KHa,49.0,1818.0,8598.0,0.92,0.02,0.06,,,0 ha ,USD 344.8 million,1.6% of the GDP.,"19 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,,10.4% of GHG emissions,7,Ratification,Non-Annex I Party,Ratification,Accession,Non Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified,El Salvador,76.4,0.3,"4,219.40",2.5,112.5
57,68,Equatorial Guinea,GNQ,3MHa,99.0,15181.0,5567.0,1.0,,,,,0 ha ,USD 36.3 million,0.3% of the GDP.,"1 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",0 kha/year,195 million metric tons of carbon stocks,20.2% of GHG emissions,8,Accession,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Equatorial Guinea,10.1,2.9,"11,120.90",-12.2,118.2
58,69,Eritrea,ERI,4Ha,4.0,0.0,5.0,0.97,,0.03,,,0 ha ,USD 0.6 million,0.02% of the GDP.,,,,"According to FAO data, 7.2% of GHG emissions in this country came from land-use change and forestry in 2011.",9,Accession,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Non Party,Acceptance,Member State,Not Ratified,Eritrea,75.2,,,,110.7
59,70,Estonia,EST,3MHa,61.0,19637.0,89431.0,0.9,0.03,0.07,,,"3,013,048 ha ",USD 846.6 million,4.3% of the GDP.,"21 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",23.77 kha/year,165 million metric tons of carbon stocks,31.4% of GHG emissions,10,Ratification,Annex I/II Party,Ratification,Accession,Consuming Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Estonia,22.8,-0.2,"17,295.40",1.1,133.8
60,71,Ethiopia,ETH,12MHa,11.0,28219.0,62537.0,0.92,,0.08,,,0 ha ,USD 893.7 million,3.2% of the GDP.,"9 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,219 million metric tons of carbon stocks,18.0% of GHG emissions,11,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Non Party,Ratification,Member State,Not Ratified,Ethiopia,36.3,2.5,619.1,9.6,147.5
61,73,Faroe Islands,FRO,,,,,,,,,,,,,,,,,13,,,,,,,,,,,Faroe Islands,2.1,0.0,,,103.6
62,74,Fiji,FJI,2MHa,87.0,3140.0,11895.0,0.44,0.4,0.16,,,"85,680 ha ",USD 61.8 million,2.0% of the GDP.,"4 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",3.956 kha/year,,,14,Ratification,Non-Annex I Party,Ratification,Accession,Producing Member,Accession,Contracting Party,Ratification,Member State,Ratification,Fiji,23.3,0.6,"4,916.30",3.4,85.8
63,75,Finland,FIN,22MHa,71.0,157812.0,1084872.0,0.68,0.01,0.31,,,"21,081,786 ha ",USD 9.6 billion,4.3% of the GDP.,"75 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",140 kha/year,780 million metric tons of carbon stocks,8.2% of GHG emissions,15,Acceptance,Annex I/II Party,Ratification,Ratification,Consuming Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Finland,7.4,0.4,"41,920.80",0.5,96.2
64,76,France,FRA,17MHa,31.0,35710.0,506164.0,0.88,,0.12,,,"7,944,974 ha ",USD 14.6 billion,0.6% of the GDP.,"161 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,"1,364 million metric tons of carbon stocks",,16,Ratification,Annex I/II Party,Approval,Ratification,Consuming Member,Approval,Contracting Party,Acceptance,Member State,Not Ratified,France,52.5,0.5,"36,248.20",1.2,98.6
65,78,French Polynesia,PYF,0Ha,0.0,0.0,0.0,0.68,0.26,0.06,,,0 ha ,,,,0 kha/year,This country has 21 million metric tons of carbon stocks in living forest biomass.,,18,????,Non Party,Non Party,Non Party,Non Member,Non Party,Non Party,Non Party,Non Member State,Not Ratified,French Polynesia,12.4,1.1,,,104.6
66,80,Gabon,GAB,25MHa,94.0,41704.0,39070.0,0.44,0.56,,,,"2,053,505 ha ",USD 422.2 million,1.8% of the GDP.,"21 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,"2,992 million metric tons of carbon stocks",6.4% of GHG emissions,0,Ratification,Non-Annex I Party,Accession,Accession,Producing Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Gabon,20.0,2.2,"8,311.50",3.9,120.9
67,81,Gambia,GMB,5KHa,0.0,11.0,25.0,1.0,,,,,0 ha ,USD 4.8 million,0.6% of the GDP.,"2 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,32 million metric tons of carbon stocks,,1,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Gambia,59.8,3.2,,,97.4
68,82,Georgia,GEO,3MHa,45.0,104.0,4788.0,0.8,0.18,0.02,,,0 ha ,USD 61.4 million,0.5% of the GDP.,"11 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",0 kha/year,212 million metric tons of carbon stocks,,2,Accession,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Succession,Member State,Not Ratified,Georgia,36.7,-1.3,"3,796.00",2.8,86.9
69,83,Germany,DEU,13MHa,35.0,15981.0,258493.0,0.54,,0.46,,,"8,323,961 ha ",USD 26.1 billion,0.8% of the GDP.,"317 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",48 kha/year,"1,189 million metric tons of carbon stocks",,3,Ratification,Annex I/II Party,Ratification,Ratification,Consuming Member,Ratification,Contracting Party,Ratification,Member State,Not Ratified,Germany,47.9,0.5,"41,219.00",1.7,107.4
